26.3	58.8	-0.012	-1.941	0
28.8	58.8	-0.073	-2.051	0
31.3	58.8	-0.146	-2.112	0
33.8	58.8	-0.159	-2.319	0
36.3	58.8	-0.098	-2.454	0
38.8	58.8	-0.024	-2.319	0
41.3	58.8	-0.061	-2.393	0
43.8	58.8	-0.110	-2.197	0
46.3	58.8	0.049	-2.100	0
48.8	58.8	-0.012	-2.039	0
51.3	58.8	-0.073	-2.283	0
53.8	58.8	-0.024	-2.026	0
56.3	58.8	0.354	-2.075	0
58.8	58.8	0.330	-1.819	0
61.3	58.8	0.061	-1.465	0
63.8	58.8	0.061	-0.317	0
66.3	58.8	0.049	-0.415	0
68.8	58.8	-0.085	-0.122	0
71.3	58.8	7.422	-1.599	0
73.8	58.8	0.977	-0.012	0
76.3	58.8	-0.049	0.000	0
1.3	61.3	0.024	0.000	0
3.8	61.3	-10.339	-6.238	0
6.3	61.3	0.159	-0.134	0
8.8	61.3	-0.098	-0.024	0
11.3	61.3	-0.037	-0.134	0
13.8	61.3	0.085	-0.171	0
16.3	61.3	0.037	-0.500	0
18.8	61.3	-0.281	-0.989	0
21.3	61.3	-0.073	-1.343	0
23.8	61.3	0.146	-1.709	0
26.3	61.3	-0.037	-2.039	0
28.8	61.3	-0.049	-2.173	0
31.3	61.3	0.000	-2.295	0
33.8	61.3	0.134	-2.283	0
36.3	61.3	0.037	-2.136	0
38.8	61.3	-0.073	-2.344	0
41.3	61.3	-0.134	-2.258	0
43.8	61.3	0.098	-2.161	0
46.3	61.3	0.085	-2.100	0
48.8	61.3	-0.061	-2.039	0
51.3	61.3	-0.061	-2.271	0
53.8	61.3	0.000	-2.063	0
56.3	61.3	0.354	-1.831	0
58.8	61.3	0.476	-1.660	0
61.3	61.3	0.183	-1.489	0
63.8	61.3	0.134	-0.745	0
66.3	61.3	6.128	-0.012	0
68.8	61.3	-2.527	-10.889	0
71.3	61.3	4.089	-10.889	0
73.8	61.3	-2.283	-3.088	0
76.3	61.3	0.024	3.125	0
1.3	63.8	0.000	-0.122	0
3.8	63.8	-0.757	-6.262	0
6.3	63.8	-0.940	-3.137	0
8.8	63.8	0.085	-0.049	0
11.3	63.8	-0.012	0.024	0
13.8	63.8	0.012	-0.403	0
16.3	63.8	-0.012	-0.354	0
18.8	63.8	0.085	-0.647	0
21.3	63.8	0.098	-1.660	0
23.8	63.8	0.073	-1.929	0
26.3	63.8	0.000	-2.185	0
28.8	63.8	0.220	-2.307	0
31.3	63.8	0.000	-2.344	0
33.8	63.8	-0.305	-2.405	0
36.3	63.8	-0.085	-2.271	0
38.8	63.8	-0.098	-2.332	0
41.3	63.8	-0.110	-2.258	0
43.8	63.8	0.000	-2.185	0
46.3	63.8	0.159	-1.892	0
48.8	63.8	0.000	-2.014	0
51.3	63.8	0.195	-2.148	0
53.8	63.8	0.061	-2.197	0
56.3	63.8	0.281	-2.295	0
58.8	63.8	0.269	-1.599	0
61.3	63.8	0.220	-0.867	0
63.8	63.8	0.623	-0.903	0
66.3	63.8	0.134	-0.037	0
68.8	63.8	1.550	1.501	0
71.3	63.8	0.439	-3.113	0
73.8	63.8	3.955	-4.663	0
76.3	63.8	-0.061	-1.550	0
1.3	66.3	0.024	-0.061	0
3.8	66.3	-1.636	3.149	0
6.3	66.3	-0.037	-0.061	0
8.8	66.3	0.171	-0.073	0
11.3	66.3	0.024	-0.122	0
13.8	66.3	0.110	-0.293	0
16.3	66.3	0.281	-0.330	0
18.8	66.3	0.525	-0.793	0
21.3	66.3	0.085	-1.672	0
23.8	66.3	0.195	-1.758	0
26.3	66.3	-0.073	-2.197	0
28.8	66.3	0.000	-2.332	0
31.3	66.3	-0.183	-2.490	0
33.8	66.3	-0.073	-2.307	0
36.3	66.3	-0.146	-2.283	0
38.8	66.3	-0.110	-2.417	0
41.3	66.3	-0.208	-2.295	0
43.8	66.3	-0.098	-1.978	0
46.3	66.3	-0.012	-2.148	0
48.8	66.3	0.037	-2.087	0
51.3	66.3	0.000	-2.380	0
53.8	66.3	0.305	-2.405	0
56.3	66.3	0.000	-2.051	0
58.8	66.3	0.122	-1.575	0
61.3	66.3	0.073	-0.964	0
63.8	66.3	0.464	-1.489	0
66.3	66.3	0.232	0.061	0
68.8	66.3	5.444	3.149	0
71.3	66.3	-5.823	3.174	0
73.8	66.3	-0.037	-7.813	0
76.3	66.3	8.435	-1.550	0
1.3	68.8	-2.625	9.363	0
3.8	68.8	3.174	-6.238	0
6.3	68.8	0.232	-0.037	0
8.8	68.8	1.465	-2.844	0
11.3	68.8	0.037	0.049	0
13.8	68.8	0.012	-0.220	0
16.3	68.8	0.232	-0.488	0
18.8	68.8	0.549	-1.758	0
21.3	68.8	0.049	-1.465	0
23.8	68.8	-0.574	-2.173	0
26.3	68.8	-0.122	-2.307	0
28.8	68.8	-0.024	-2.344	0
31.3	68.8	-0.085	-2.234	0
33.8	68.8	-0.012	-2.368	0
36.3	68.8	0.000	-2.283	0
38.8	68.8	-0.061	-2.295	0
41.3	68.8	-0.256	-2.234	0
43.8	68.8	-0.537	-2.173	0
46.3	68.8	0.000	-2.026	0
48.8	68.8	0.061	-2.197	0
51.3	68.8	0.098	-2.356	0
53.8	68.8	0.012	-2.319	0
56.3	68.8	0.244	-1.746	0
58.8	68.8	0.122	-1.648	0
61.3	68.8	-0.012	-0.574	0
63.8	68.8	-0.195	-0.671	0
66.3	68.8	-0.269	-0.159	0
68.8	68.8	6.763	1.526	0
71.3	68.8	-0.671	6.311	0
73.8	68.8	-1.648	9.363	0
76.3	68.8	0.061	9.375	0
1.3	71.3	1.465	-7.776	0
3.8	71.3	-0.232	0.000	0
6.3	71.3	0.000	0.037	0
8.8	71.3	0.171	-0.037	0
11.3	71.3	-0.049	-0.110	0
13.8	71.3	0.012	-0.146	0
16.3	71.3	-0.098	-0.623	0
18.8	71.3	-0.183	-1.807	0
21.3	71.3	-0.159	-1.465	0
23.8	71.3	-0.049	-1.672	0
26.3	71.3	-0.293	-2.344	0
28.8	71.3	0.037	-2.258	0
31.3	71.3	-0.085	-2.332	0
33.8	71.3	-0.012	-2.283	0
36.3	71.3	0.012	-2.466	0
38.8	71.3	-0.159	-2.405	0
41.3	71.3	-0.183	-2.234	0
43.8	71.3	-0.122	-2.283	0
46.3	71.3	0.061	-2.295	0
48.8	71.3	0.012	-2.222	0
51.3	71.3	0.061	-2.307	0
53.8	71.3	0.000	-2.234	0
56.3	71.3	-0.061	-1.538	0
58.8	71.3	-0.061	-1.526	0
61.3	71.3	-0.269	-0.452	0
63.8	71.3	0.000	-0.525	0
66.3	71.3	3.174	10.913	0
68.8	71.3	0.122	9.387	0
71.3	71.3	0.732	-7.849	0
73.8	71.3	0.659	9.351	0
76.3	71.3	0.000	-6.238	0
1.3	73.8	-0.818	-3.125	0
3.8	73.8	-1.587	-3.101	0
6.3	73.8	0.061	-0.049	0
8.8	73.8	0.269	0.049	0
11.3	73.8	-0.098	-0.024	0
13.8	73.8	-0.012	-0.098	0
16.3	73.8	0.085	-0.745	0
18.8	73.8	0.391	-1.611	0
21.3	73.8	0.232	-1.318	0
23.8	73.8	-0.049	-1.550	0
26.3	73.8	0.085	-2.295	0
28.8	73.8	0.085	-2.161	0
31.3	73.8	-0.061	-2.454	0
33.8	73.8	0.049	-2.307	0
36.3	73.8	0.110	-2.380	0
38.8	73.8	0.024	-2.271	0
41.3	73.8	-0.049	-2.295	0
43.8	73.8	-0.049	-2.258	0
46.3	73.8	-0.122	-2.173	0
48.8	73.8	0.049	-2.344	0
51.3	73.8	-0.049	-2.319	0
53.8	73.8	-0.085	-2.246	0
56.3	73.8	0.000	-1.514	0
58.8	73.8	-0.024	-1.245	0
61.3	73.8	0.024	-0.830	0
63.8	73.8	-0.122	-0.146	0
66.3	73.8	-8.081	-7.800	0
68.8	73.8	-3.076	-6.250	0
71.3	73.8	3.040	6.250	0
73.8	73.8	-3.760	-1.550	0
76.3	73.8	7.837	1.563	0
1.3	76.3	-0.464	-7.813	0
3.8	76.3	0.024	-3.174	0
6.3	76.3	-2.368	4.724	0
8.8	76.3	-0.037	-7.837	0
11.3	76.3	-0.024	-0.037	0
13.8	76.3	0.110	-0.256	0
16.3	76.3	0.085	0.000	0
18.8	76.3	0.476	-1.355	0
21.3	76.3	-0.269	-1.453	0
23.8	76.3	0.122	-1.697	0
26.3	76.3	0.037	-2.124	0
28.8	76.3	0.037	-2.295	0
31.3	76.3	0.024	-2.222	0
33.8	76.3	0.134	-2.295	0
36.3	76.3	0.024	-2.332	0
38.8	76.3	-0.134	-2.295	0
41.3	76.3	0.110	-2.368	0
43.8	76.3	0.037	-2.356	0
46.3	76.3	0.073	-2.258	0
48.8	76.3	0.012	-2.356	0
51.3	76.3	0.024	-2.307	0
53.8	76.3	0.146	-2.124	0
56.3	76.3	-0.061	-1.746	0
58.8	76.3	-0.256	-1.379	0
61.3	76.3	-0.037	-1.282	0
63.8	76.3	0.037	-0.183	0
66.3	76.3	-0.037	0.000	0
68.8	76.3	-6.311	9.326	0
71.3	76.3	6.335	6.262	0
73.8	76.3	-7.251	7.825	0
76.3	76.3	0.000	0.000	0
1.3	78.8	-0.134	-9.387	0
3.8	78.8	10.315	10.925	0
6.3	78.8	-3.271	-9.314	0
8.8	78.8	0.671	9.363	0
11.3	78.8	0.342	-0.391	0
13.8	78.8	-0.122	-0.281	0
16.3	78.8	-0.073	-0.610	0
18.8	78.8	0.220	-1.062	0
21.3	78.8	-0.122	-0.977	0
23.8	78.8	-0.098	-1.807	0
26.3	78.8	-0.024	-2.173	0
28.8	78.8	0.122	-2.173	0
31.3	78.8	0.134	-2.295	0
33.8	78.8	-0.024	-2.258	0
36.3	78.8	0.000	-2.356	0
38.8	78.8	-0.024	-2.344	0
41.3	78.8	0.085	-2.466	0
43.8	78.8	-0.073	-2.356	0
46.3	78.8	-0.024	-2.356	0
48.8	78.8	0.000	-2.295	0
51.3	78.8	0.037	-2.319	0
53.8	78.8	0.037	-2.234	0
56.3	78.8	0.134	-2.307	0
58.8	78.8	-0.159	-0.891	0
61.3	78.8	-0.024	-0.854	0
63.8	78.8	0.024	-0.085	0
66.3	78.8	-0.195	-0.098	0
68.8	78.8	-8.716	7.776	0
71.3	78.8	-0.049	0.024	0
73.8	78.8	-5.444	9.351	0
76.3	78.8	-0.085	9.375	0
