24	74	-0.038	-1.769	0
26	74	0.001	-2.044	0
29	74	-0.015	-2.276	0
31	74	0.023	-2.289	0
34	74	0.022	-2.341	0
36	74	0.005	-2.337	0
39	74	-0.027	-2.338	0
41	74	-0.058	-2.307	0
44	74	-0.027	-2.280	0
46	74	-0.005	-2.283	0
49	74	0.014	-2.287	0
51	74	0.019	-2.273	0
54	74	-0.003	-2.037	0
56	74	-0.045	-1.728	0
59	74	-0.083	-1.279	0
61	74	-0.079	-0.841	0
64	74	-1.060	-1.402	0
66	74	-1.641	-1.731	0
69	74	-4.059	-3.900	1
71	74	-7.251	7.825	1
74	74	-7.251	7.825	1
76	74	-7.251	7.825	1
1	76	0.000	0.000	1
4	76	0.061	-0.049	1
6	76	0.061	-0.049	1
9	76	0.031	-0.134	16
11	76	0.033	-0.181	0
14	76	0.033	-0.271	0
16	76	0.129	-0.669	0
19	76	0.114	-1.015	0
21	76	0.100	-1.426	0
24	76	-0.009	-1.710	0
26	76	0.035	-2.030	0
29	76	0.049	-2.243	0
31	76	0.056	-2.273	0
34	76	0.043	-2.322	0
36	76	0.018	-2.315	0
39	76	0.016	-2.345	0
41	76	-0.008	-2.334	0
44	76	-0.001	-2.321	0
46	76	-0.011	-2.306	0
49	76	0.000	-2.303	0
51	76	0.019	-2.283	0
54	76	0.020	-2.124	0
56	76	-0.030	-1.743	0
59	76	-0.045	-1.339	0
61	76	-0.060	-0.766	0
64	76	-0.935	-1.253	0
66	76	-1.396	-1.385	0
69	76	-1.682	0.179	16
71	76	-3.650	3.925	1
74	76	-3.650	3.925	0
76	76	-7.251	7.825	1
1	79	0.000	0.000	1
4	79	0.000	0.000	1
6	79	0.000	0.000	1
9	79	0.159	-0.214	1
11	79	0.076	-0.241	0
14	79	0.053	-0.262	0
16	79	0.116	-0.594	0
19	79	0.053	-0.909	0
21	79	0.055	-1.392	0
24	79	-0.059	-1.705	0
26	79	0.033	-2.045	0
29	79	0.055	-2.214	0
31	79	0.071	-2.256	0
34	79	0.049	-2.293	0
36	79	-0.004	-2.313	0
39	79	0.010	-2.360	0
41	79	-0.000	-2.364	0
44	79	0.035	-2.360	0
46	79	0.004	-2.330	0
49	79	0.020	-2.315	0
51	79	0.043	-2.273	0
54	79	0.053	-2.173	0
56	79	-0.026	-1.780	0
59	79	-0.067	-1.410	0
61	79	-0.069	-0.779	0
64	79	-0.039	-0.417	0
66	79	-0.043	-0.092	0
69	79	-1.696	0.816	16
71	79	-3.650	3.925	0
74	79	-3.650	3.925	1
76	79	-7.251	7.825	1
